"Gene","cm_2_1","cm_2_2","cm_2_3","cm_3_1","cm_3_2","cm_3_3","cm_4_1","cm_4_2","cm_4_3","cm_5_1","cm_5_2","cm_5_3"
"ENSG00000145741",4.4180233869852,2.82814294188536,10.9146984416135,6.5602648030163,1.1288128612956,4.42672767880129,0,12.3867207162489,1.92612325440238,0,0,6.28188610483388
"ENSG00000145743",0,0,0,0,0,0,29.9153160636501,0,0,0,0,0
"ENSG00000145757",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145777",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145779",0.401638489725927,1.13125717675414,1.92612325440238,0.728918311446255,1.69321929194339,0,0,6.19336035812447,0,0,0,0
"ENSG00000145780",0,0,2.56816433920317,0,0,0,0,0,0,0,0,0
"ENSG00000145781",1.20491546917778,0,1.28408216960158,2.91567324578502,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000145782",2.40983093835556,3.39377153026243,1.28408216960158,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000145794",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145808",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145817",4.4180233869852,3.39377153026243,23.7555201376293,5.83134649157004,5.07965787583018,25.4536841531074,2.30117815874232,0,23.1134790528285,2.35930587724788,0,3.14094305241694
"ENSG00000145819",0.401638489725927,0.565628588377072,1.92612325440238,2.91567324578502,1.69321929194339,1.10668191970032,0,0,0,0,1.91444475973943,2.35570728931271
"ENSG00000145824",1.20491546917778,0,0,0,0,6.64009151820193,0,0,0,0,0,0
"ENSG00000145826",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145832",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145833",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145839",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145850",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145860",0.401638489725927,1.13125717675414,0.642041084800792,0,2.82203215323899,1.10668191970032,0,0,0,0,0,0
"ENSG00000145861",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000145863",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145864",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000145868",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145879",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145882",3.61474640753335,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145888",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145901",9.63932375342226,1.13125717675414,1.28408216960158,7.28918311446255,0.564406430647798,0,0,0,0,0,0.957222379869713,0
"ENSG00000145907",14.0573471404075,6.78754306052486,5.77836976320713,8.01810142590881,8.46609645971697,6.64009151820193,0,0,0,0,0,0
"ENSG00000145908",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145911",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000145912",5.22130036643706,6.22191447214779,0.642041084800792,1.45783662289251,1.1288128612956,1.10668191970032,4.60235631748463,0,0,0,0,0
"ENSG00000145916",0.401638489725927,0.565628588377072,0.642041084800792,0,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000145919",3.61474640753335,1.13125717675414,0.642041084800792,3.64459155723128,1.69321929194339,0,0,0,0,0,0.957222379869713,0
"ENSG00000145920",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145934",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145936",1.20491546917778,2.26251435350829,3.21020542400396,0,0.564406430647798,2.21336383940064,0,0,0,3.53895881587182,3.82888951947885,1.57047152620847
"ENSG00000145945",0,0.565628588377072,0,0.728918311446255,0.564406430647798,0,0,0,0,0,1.91444475973943,0
"ENSG00000145949",0,0,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000145975",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145979",0.401638489725927,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000145982",6.82785432534077,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145990",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000145996",0.803276979451855,0,0.642041084800792,0,0,1.10668191970032,0,0,0,0,0.957222379869713,0
"ENSG00000146005",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146006",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146007",0,0.565628588377072,3.21020542400396,0.728918311446255,0,3.32004575910097,4.60235631748463,0,0,0,0,0
"ENSG00000146013",0,0,0,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000146021",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146038",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146039",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146047",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146054",0.401638489725927,0,0,1.45783662289251,1.1288128612956,0,0,0,0,0,1.43583356980457,1.57047152620847
"ENSG00000146063",0.401638489725927,1.69688576513122,0,0.728918311446255,0.564406430647798,1.10668191970032,0,0,0,1.17965293862394,0,1.57047152620847
"ENSG00000146066",0,0,0,1.45783662289251,0.564406430647798,2.21336383940064,0,0,0,0,0,0
"ENSG00000146067",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146070",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146072",0,0,0,2.91567324578502,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000146083",10.4426007328741,0.565628588377072,4.49428759360555,2.91567324578502,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000146085",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146090",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146094",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146109",0,0,0,0,2.82203215323899,0,0,0,0,0,0,0
"ENSG00000146112",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146122",1.20491546917778,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146143",0,0.565628588377072,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000146147",0,0,0,0,0.564406430647798,1.10668191970032,0,0,0,0,0,0
"ENSG00000146151",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146166",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146192",0,0,0.642041084800792,0,0,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000146197",0,0,0,0,0,0,0,0,0,0,0,1.57047152620847
"ENSG00000146205",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146215",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146216",0,0,0,0,0,0,6.90353447622695,0,0,0,0,0
"ENSG00000146221",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146223",112.45877712326,79.7536309611671,163.078435539401,80.9099325705343,71.6796166922704,106.241464291231,48.3247413335887,40.256842327809,59.7098208864737,12.9761823248633,26.3236154464171,0.785235763104235
"ENSG00000146232",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146233",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146242",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146243",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146247",0,0,0,0,6.20847073712578,0,0,0,0,0,0,0
"ENSG00000146250",2.00819244862964,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146263",1.20491546917778,1.69688576513122,1.28408216960158,1.45783662289251,6.20847073712578,8.85345535760257,2.30117815874232,6.19336035812447,11.5567395264143,5.89826469311969,8.13639022889256,10.9933006834593
"ENSG00000146267",0,0,1.92612325440238,0,0,2.21336383940064,0,0,0,0,0.478611189934857,0
"ENSG00000146276",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146278",3.21310791780742,2.26251435350829,1.28408216960158,0.728918311446255,2.25762572259119,1.10668191970032,0,0,0,0,0,0
"ENSG00000146281",0,1.13125717675414,0,0,0.564406430647798,0,18.4094252699385,0,3.85224650880475,1.17965293862394,0.478611189934857,0
"ENSG00000146282",1.20491546917778,1.13125717675414,3.21020542400396,2.91567324578502,0,1.10668191970032,2.30117815874232,3.09668017906223,0,0,4.30750070941371,1.57047152620847
"ENSG00000146285",0,0,0,0,0,4.42672767880129,0,0,0,0,0,0
"ENSG00000146350",0.401638489725927,0.565628588377072,0,0,1.69321929194339,0,0,0,0,0,1.43583356980457,0.785235763104235
"ENSG00000146352",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146360",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146373",0,0,0,3.64459155723128,0,0,0,0,0,0,0,0
"ENSG00000146374",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000146376",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146378",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146383",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146385",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146386",0,0,1.92612325440238,0.728918311446255,0,0,0,3.09668017906223,0,0,0,0
"ENSG00000146399",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146409",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146410",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146411",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146414",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146416",0,0,0.642041084800792,0,1.1288128612956,1.10668191970032,0,0,0,0,0.478611189934857,0
"ENSG00000146425",0.803276979451855,1.13125717675414,0,0,3.38643858388679,3.32004575910097,4.60235631748463,0,0,0,0,0.785235763104235
"ENSG00000146426",0,0,0,0,0,9.96013727730289,0,0,0,0,0,0
"ENSG00000146433",2.81146942808149,1.13125717675414,0,0,0,9.96013727730289,0,0,3.85224650880475,0,0.478611189934857,0
"ENSG00000146453",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146457",3.21310791780742,5.65628588377072,3.85224650880475,0.728918311446255,3.38643858388679,2.21336383940064,0,3.09668017906223,0,0,0,0
"ENSG00000146463",0,0.565628588377072,6.42041084800792,0.728918311446255,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000146469",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146476",4.01638489725927,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000146477",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146530",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146535",0.401638489725927,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000146540",4.4180233869852,3.39377153026243,1.28408216960158,18.2229577861564,14.110160766195,4.42672767880129,4.60235631748463,6.19336035812447,13.4828627808166,11.7965293862394,0.957222379869713,0
"ENSG00000146555",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146574",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000146576",0,0.565628588377072,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000146587",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146592",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146618",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146648",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146670",0,5.09065729539364,0.642041084800792,0,0,0,0,0,0,0,0.957222379869713,0
"ENSG00000146674",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000146676",1.20491546917778,4.52502870701657,9.63061627201188,2.18675493433877,1.1288128612956,1.10668191970032,0,0,0,0,0.478611189934857,1.57047152620847
"ENSG00000146678",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146700",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146701",1.20491546917778,3.39377153026243,0.642041084800792,1.45783662289251,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000146707",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000146729",0.803276979451855,0,1.92612325440238,0,0,4.42672767880129,0,0,0,0,0,0
"ENSG00000146731",2.40983093835556,3.39377153026243,7.06245193280871,5.10242818012379,1.69321929194339,3.32004575910097,2.30117815874232,3.09668017906223,0,0,3.350278329544,0
"ENSG00000146733",0,1.13125717675414,2.56816433920317,1.45783662289251,3.38643858388679,0,4.60235631748463,0,1.92612325440238,1.17965293862394,0.957222379869713,1.57047152620847
"ENSG00000146755",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146757",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146776",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000146802",0,0,0.642041084800792,0,0.564406430647798,0,0,0,0,1.17965293862394,0.478611189934857,0
"ENSG00000146809",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146826",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146828",4.01638489725927,2.82814294188536,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000146830",7.22949281506669,10.1813145907873,0,2.18675493433877,2.25762572259119,7.74677343790225,0,0,0,0,0,0
"ENSG00000146833",0,0.565628588377072,2.56816433920317,0,0,0,0,0,0,0,0,0
"ENSG00000146834",0,0,0,0,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000146839",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146842",4.01638489725927,1.13125717675414,0,1.45783662289251,0.564406430647798,1.10668191970032,0,0,0,1.17965293862394,0,3.14094305241694
"ENSG00000146856",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000146857",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146858",4.01638489725927,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000146859",0,0,0,2.18675493433877,0,0,0,0,0,0,0,0
"ENSG00000146872",6.82785432534077,6.78754306052486,5.13632867840634,0.728918311446255,0.564406430647798,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000146904",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146909",0,0.565628588377072,0,0,2.82203215323899,2.21336383940064,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000146910",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146918",0,0,0,0,0,0,0,0,0,0,0.957222379869713,0
"ENSG00000146926",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146938",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146950",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000146955",0,0,0,0,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000146963",2.40983093835556,0.565628588377072,0.642041084800792,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000146966",3.21310791780742,1.69688576513122,1.92612325440238,0,0.564406430647798,6.64009151820193,0,0,0,4.71861175449575,0.478611189934857,0
"ENSG00000147003",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147010",1.20491546917778,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147027",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147036",0,0.565628588377072,0.642041084800792,1.45783662289251,1.1288128612956,1.10668191970032,0,0,0,0,1.43583356980457,1.57047152620847
"ENSG00000147041",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000147044",0.803276979451855,0.565628588377072,0,6.5602648030163,0.564406430647798,0,0,0,0,0,1.91444475973943,1.57047152620847
"ENSG00000147050",0,0.565628588377072,1.92612325440238,1.45783662289251,0,0,0,0,0,1.17965293862394,0.957222379869713,0.785235763104235
"ENSG00000147059",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000147065",0,0.565628588377072,3.85224650880475,0.728918311446255,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000147081",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147082",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147099",2.00819244862964,0.565628588377072,0.642041084800792,0.728918311446255,0,0,0,0,0,1.17965293862394,3.350278329544,0
"ENSG00000147100",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147113",0.401638489725927,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000147117",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000147118",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000147119",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147121",1.20491546917778,0,0,0,2.25762572259119,1.10668191970032,18.4094252699385,0,0,0,0,0
"ENSG00000147123",0.803276979451855,1.13125717675414,0.642041084800792,0,0,0,13.8070689524539,0,1.92612325440238,8.25757057036757,0,0
"ENSG00000147124",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147127",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147130",0.401638489725927,0,1.28408216960158,0,0.564406430647798,1.10668191970032,0,0,3.85224650880475,0,0,0
"ENSG00000147133",0.803276979451855,1.69688576513122,4.49428759360555,0,0,0,0,6.19336035812447,0,0,0.478611189934857,0
"ENSG00000147138",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147140",6.42621583561484,2.82814294188536,6.42041084800792,5.10242818012379,7.90169002906917,3.32004575910097,0,0,1.92612325440238,1.17965293862394,0.478611189934857,0
"ENSG00000147144",0,0.565628588377072,0,0.728918311446255,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000147145",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147155",0,0,0,0,0,0,18.4094252699385,0,0,76.677441010556,0,0
"ENSG00000147160",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147162",0,0,0,0,0,0,0,0,0,0,2.39305594967428,0
"ENSG00000147164",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000147166",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147168",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147174",0,0,0,0,0.564406430647798,0,0,0,1.92612325440238,0,0.478611189934857,0.785235763104235
"ENSG00000147180",1.20491546917778,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000147183",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147202",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147206",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147223",0,1.69688576513122,0,0,0,0,0,0,0,0,0,0
"ENSG00000147224",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147231",0,0.565628588377072,0,0.728918311446255,1.1288128612956,0,0,0,0,0,0.957222379869713,0
"ENSG00000147234",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000147246",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147251",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147255",0,0,0,0,0,0,4.60235631748463,0,0,0,0,0
"ENSG00000147256",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147257",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147262",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147274",3.21310791780742,2.82814294188536,0,0.728918311446255,1.69321929194339,5.53340959850161,6.90353447622695,0,1.92612325440238,0,0.478611189934857,0
"ENSG00000147316",0,1.13125717675414,0,0,0.564406430647798,1.10668191970032,0,0,1.92612325440238,2.35930587724788,2.39305594967428,3.14094305241694
"ENSG00000147324",0,1.69688576513122,0,0,0.564406430647798,0,0,0,0,1.17965293862394,0,0
"ENSG00000147364",0,3.9594001186395,0,0,0,1.10668191970032,0,0,0,0,0.478611189934857,0
"ENSG00000147378",0,0,0,0,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000147381",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147383",0,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000147394",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147400",0.401638489725927,0,1.28408216960158,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000147403",7.22949281506669,5.09065729539364,5.77836976320713,8.74701973735506,5.64406430647798,1.10668191970032,11.5058907937116,3.09668017906223,5.77836976320713,7.07791763174363,5.26472308928342,6.28188610483388
"ENSG00000147408",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147416",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147419",0,0.565628588377072,0.642041084800792,1.45783662289251,0.564406430647798,1.10668191970032,0,0,0,0,0,0
"ENSG00000147421",0,0,0,2.91567324578502,0,0,0,0,0,0,0,0
"ENSG00000147432",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147434",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147437",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147439",0.803276979451855,0.565628588377072,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000147443",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147454",10.8442392226,5.09065729539364,4.49428759360555,8.01810142590881,4.51525144518239,0,0,0,1.92612325440238,0,3.350278329544,3.14094305241694
"ENSG00000147457",0,1.13125717675414,0,0,0,0,0,0,5.77836976320713,0,0,0
"ENSG00000147459",0.401638489725927,0,1.28408216960158,0.728918311446255,1.69321929194339,0,0,0,1.92612325440238,4.71861175449575,4.78611189934857,3.14094305241694
"ENSG00000147465",0,0,3.85224650880475,0,0,0,0,0,0,0,0,0
"ENSG00000147471",7.63113130479262,5.65628588377072,3.21020542400396,0.728918311446255,1.1288128612956,2.21336383940064,0,0,1.92612325440238,0,0,0
"ENSG00000147475",0.803276979451855,1.69688576513122,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000147481",0,0,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000147485",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147488",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000147509",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000147526",0.401638489725927,0.565628588377072,0.642041084800792,0.728918311446255,0,0,0,0,0,1.17965293862394,0.478611189934857,0.785235763104235
"ENSG00000147533",0.803276979451855,0.565628588377072,0,1.45783662289251,6.20847073712578,0,0,0,0,0,0,0
"ENSG00000147535",0.401638489725927,0,0,5.10242818012379,0,0,0,0,0,0,0.957222379869713,0
"ENSG00000147536",0,0,0.642041084800792,1.45783662289251,1.1288128612956,3.32004575910097,2.30117815874232,12.3867207162489,1.92612325440238,0,2.87166713960914,4.71141457862541
"ENSG00000147548",0,2.82814294188536,5.13632867840634,2.18675493433877,1.69321929194339,0,0,0,0,0,1.43583356980457,0
"ENSG00000147570",0,0,0,0.728918311446255,0,0,0,0,1.92612325440238,0,0.478611189934857,0.785235763104235
"ENSG00000147571",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147573",0,0,0,4.37350986867753,0,0,0,0,0,0,0,0
"ENSG00000147576",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147586",0.401638489725927,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000147588",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147592",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147596",3.21310791780742,1.69688576513122,20.5453147136253,5.10242818012379,0,5.53340959850161,0,0,0,0,0,0
"ENSG00000147601",3.21310791780742,1.69688576513122,2.56816433920317,16.7651211632639,2.82203215323899,9.96013727730289,4.60235631748463,0,7.70449301760951,2.35930587724788,1.91444475973943,9.42282915725083
"ENSG00000147604",5.22130036643706,5.09065729539364,10.9146984416135,2.18675493433877,3.95084501453459,3.32004575910097,0,0,1.92612325440238,2.35930587724788,0,0.785235763104235
"ENSG00000147606",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147613",0.401638489725927,0,0,0,0,0,0,12.3867207162489,0,0,0,0
"ENSG00000147614",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000147642",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147647",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147649",2.81146942808149,0,0.642041084800792,5.10242818012379,3.95084501453459,0,0,0,0,0,0.478611189934857,0
"ENSG00000147650",0,0.565628588377072,0,0.728918311446255,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000147654",0,1.69688576513122,0,0,0,0,0,0,1.92612325440238,0,0.957222379869713,0
"ENSG00000147655",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147669",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147676",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147677",2.00819244862964,0,0,0,0,0,0,0,5.77836976320713,1.17965293862394,0,0.785235763104235
"ENSG00000147679",4.4180233869852,13.0094575326726,8.98857518721109,0,11.8525350436038,7.74677343790225,4.60235631748463,9.2900405371867,5.77836976320713,1.17965293862394,1.91444475973943,0
"ENSG00000147684",0.803276979451855,1.69688576513122,1.28408216960158,0.728918311446255,1.1288128612956,11.0668191970032,2.30117815874232,0,1.92612325440238,2.35930587724788,1.91444475973943,0
"ENSG00000147687",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000147689",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147697",0.401638489725927,0,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000147724",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147789",1.20491546917778,0.565628588377072,6.42041084800792,1.45783662289251,2.25762572259119,4.42672767880129,2.30117815874232,0,1.92612325440238,10.6168764476154,7.17916784902285,9.42282915725083
"ENSG00000147799",0,0,0,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000147804",0,0,0,0.728918311446255,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000147813",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147852",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000147853",0.803276979451855,1.13125717675414,3.85224650880475,0.728918311446255,5.07965787583018,5.53340959850161,2.30117815874232,0,0,1.17965293862394,5.74333427921828,1.57047152620847
"ENSG00000147854",0,0.565628588377072,2.56816433920317,0,0,0,0,0,0,0,0,0
"ENSG00000147862",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000147869",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147872",4.4180233869852,5.65628588377072,12.8408216960158,0,2.82203215323899,2.21336383940064,0,0,0,9.43722350899151,0,0
"ENSG00000147873",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147874",0,0,0.642041084800792,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000147883",0,0,0,0,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000147885",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147889",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147894",0,0,0,0,0,0,4.60235631748463,0,0,0,0,0
"ENSG00000147896",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147905",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147912",0.401638489725927,0,0,1.45783662289251,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000147955",10.0409622431482,4.52502870701657,0.642041084800792,1.45783662289251,1.1288128612956,2.21336383940064,0,3.09668017906223,3.85224650880475,0,0.957222379869713,0
"ENSG00000147996",0.401638489725927,0.565628588377072,1.28408216960158,2.18675493433877,0,1.10668191970032,0,3.09668017906223,5.77836976320713,3.53895881587182,1.91444475973943,0.785235763104235
